Facility code,Facility name_en,Facility name_fr,hmis equipment type name_en,hmis equipment type name_fr,hmis equipment type code,hmis equipment type generated date,number of operational equipment
156,Bubazi CS,Bubazi CS,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:27.0,0
156,Bubazi CS,Bubazi CS,Centrifuge,Centrifuge,2014-03-06 17:45:27.0,1
156,Bubazi CS,Bubazi CS,Peak flow meters,Peak flow meters,2014-03-06 17:45:27.0,0
156,Bubazi CS,Bubazi CS,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:27.0,0
156,Bubazi CS,Bubazi CS,Refrigerator,Refrigerator,2014-03-06 17:45:27.0,3
174,Rubengera CS,Rubengera CS,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:27.0,1
174,Rubengera CS,Rubengera CS,Vortex mixer,Vortex mixer,2014-03-06 17:45:28.0,0
174,Rubengera CS,Rubengera CS,Glucometer,Glucometer,2014-03-06 17:45:28.0,0
174,Rubengera CS,Rubengera CS,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:28.0,0
174,Rubengera CS,Rubengera CS,HemoCue,HemoCue,2014-03-06 17:45:28.0,0
174,Rubengera CS,Rubengera CS,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:28.0,1
174,Rubengera CS,Rubengera CS,CD4 counter,CD4 counter,2014-03-06 17:45:28.0,1
174,Rubengera CS,Rubengera CS,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:28.0,0
174,Rubengera CS,Rubengera CS,Centrifuge,Centrifuge,2014-03-06 17:45:28.0,4
174,Rubengera CS,Rubengera CS,Peak flow meters,Peak flow meters,2014-03-06 17:45:28.0,0
174,Rubengera CS,Rubengera CS,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:28.0,0
174,Rubengera CS,Rubengera CS,Refrigerator,Refrigerator,2014-03-06 17:45:28.0,4
175,Rufungo CS,Rufungo CS,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:28.0,1
175,Rufungo CS,Rufungo CS,Vortex mixer,Vortex mixer,2014-03-06 17:45:28.0,0
175,Rufungo CS,Rufungo CS,Glucometer,Glucometer,2014-03-06 17:45:28.0,0
175,Rufungo CS,Rufungo CS,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:28.0,0
175,Rufungo CS,Rufungo CS,HemoCue,HemoCue,2014-03-06 17:45:29.0,0
175,Rufungo CS,Rufungo CS,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:29.0,1
175,Rufungo CS,Rufungo CS,CD4 counter,CD4 counter,2014-03-06 17:45:29.0,0
175,Rufungo CS,Rufungo CS,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:29.0,0
175,Rufungo CS,Rufungo CS,Centrifuge,Centrifuge,2014-03-06 17:45:29.0,1
175,Rufungo CS,Rufungo CS,Peak flow meters,Peak flow meters,2014-03-06 17:45:29.0,0
175,Rufungo CS,Rufungo CS,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:29.0,0
175,Rufungo CS,Rufungo CS,Refrigerator,Refrigerator,2014-03-06 17:45:29.0,2
126,Ruhango CS,Ruhango CS,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:29.0,0
126,Ruhango CS,Ruhango CS,Vortex mixer,Vortex mixer,2014-03-06 17:45:29.0,0
126,Ruhango CS,Ruhango CS,Glucometer,Glucometer,2014-03-06 17:45:29.0,0
126,Ruhango CS,Ruhango CS,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:29.0,0
126,Ruhango CS,Ruhango CS,HemoCue,HemoCue,2014-03-06 17:45:29.0,0
126,Ruhango CS,Ruhango CS,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:29.0,0
126,Ruhango CS,Ruhango CS,CD4 counter,CD4 counter,2014-03-06 17:45:29.0,0
126,Ruhango CS,Ruhango CS,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:30.0,0
126,Ruhango CS,Ruhango CS,Centrifuge,Centrifuge,2014-03-06 17:45:30.0,0
126,Ruhango CS,Ruhango CS,Peak flow meters,Peak flow meters,2014-03-06 17:45:30.0,0
126,Ruhango CS,Ruhango CS,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:30.0,0
126,Ruhango CS,Ruhango CS,Refrigerator,Refrigerator,2014-03-06 17:45:30.0,0
153,Remera Rukoma HD,Remera Rukoma HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:30.0,2
153,Remera Rukoma HD,Remera Rukoma HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:30.0,0
153,Remera Rukoma HD,Remera Rukoma HD,Glucometer,Glucometer,2014-03-06 17:45:30.0,0
153,Remera Rukoma HD,Remera Rukoma HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:30.0,0
153,Remera Rukoma HD,Remera Rukoma HD,HemoCue,HemoCue,2014-03-06 17:45:30.0,0
153,Remera Rukoma HD,Remera Rukoma HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:30.0,1
153,Remera Rukoma HD,Remera Rukoma HD,CD4 counter,CD4 counter,2014-03-06 17:45:30.0,0
153,Remera Rukoma HD,Remera Rukoma HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:30.0,0
153,Remera Rukoma HD,Remera Rukoma HD,Centrifuge,Centrifuge,2014-03-06 17:45:30.0,1
153,Remera Rukoma HD,Remera Rukoma HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:30.0,0
153,Remera Rukoma HD,Remera Rukoma HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:30.0,0
153,Remera Rukoma HD,Remera Rukoma HD,Refrigerator,Refrigerator,2014-03-06 17:45:31.0,2
302,Ruli HD,Ruli HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:31.0,4
302,Ruli HD,Ruli HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:31.0,1
302,Ruli HD,Ruli HD,Glucometer,Glucometer,2014-03-06 17:45:31.0,3
302,Ruli HD,Ruli HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:31.0,2
302,Ruli HD,Ruli HD,HemoCue,HemoCue,2014-03-06 17:45:31.0,0
302,Ruli HD,Ruli HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:31.0,5
302,Ruli HD,Ruli HD,CD4 counter,CD4 counter,2014-03-06 17:45:31.0,0
302,Ruli HD,Ruli HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:31.0,0
302,Ruli HD,Ruli HD,Centrifuge,Centrifuge,2014-03-06 17:45:31.0,4
302,Ruli HD,Ruli HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:31.0,0
302,Ruli HD,Ruli HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:31.0,0
302,Ruli HD,Ruli HD,Refrigerator,Refrigerator,2014-03-06 17:45:31.0,5
350,Rushaki CS,Rushaki CS,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:31.0,0
350,Rushaki CS,Rushaki CS,Vortex mixer,Vortex mixer,2014-03-06 17:45:31.0,0
350,Rushaki CS,Rushaki CS,Glucometer,Glucometer,2014-03-06 17:45:31.0,0
350,Rushaki CS,Rushaki CS,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:31.0,0
350,Rushaki CS,Rushaki CS,HemoCue,HemoCue,2014-03-06 17:45:32.0,0
350,Rushaki CS,Rushaki CS,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:32.0,0
350,Rushaki CS,Rushaki CS,CD4 counter,CD4 counter,2014-03-06 17:45:32.0,0
350,Rushaki CS,Rushaki CS,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:32.0,0
350,Rushaki CS,Rushaki CS,Centrifuge,Centrifuge,2014-03-06 17:45:32.0,0
350,Rushaki CS,Rushaki CS,Peak flow meters,Peak flow meters,2014-03-06 17:45:32.0,0
350,Rushaki CS,Rushaki CS,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:32.0,0
350,Rushaki CS,Rushaki CS,Refrigerator,Refrigerator,2014-03-06 17:45:32.0,0
462,Kiziba Camp CS,Kiziba Camp CS,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:32.0,0
462,Kiziba Camp CS,Kiziba Camp CS,Vortex mixer,Vortex mixer,2014-03-06 17:45:32.0,0
462,Kiziba Camp CS,Kiziba Camp CS,Glucometer,Glucometer,2014-03-06 17:45:32.0,0
462,Kiziba Camp CS,Kiziba Camp CS,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:32.0,0
462,Kiziba Camp CS,Kiziba Camp CS,HemoCue,HemoCue,2014-03-06 17:45:32.0,0
462,Kiziba Camp CS,Kiziba Camp CS,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:32.0,1
462,Kiziba Camp CS,Kiziba Camp CS,CD4 counter,CD4 counter,2014-03-06 17:45:32.0,0
462,Kiziba Camp CS,Kiziba Camp CS,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:32.0,0
462,Kiziba Camp CS,Kiziba Camp CS,Centrifuge,Centrifuge,2014-03-06 17:45:32.0,2
462,Kiziba Camp CS,Kiziba Camp CS,Peak flow meters,Peak flow meters,2014-03-06 17:45:33.0,0
462,Kiziba Camp CS,Kiziba Camp CS,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:33.0,0
462,Kiziba Camp CS,Kiziba Camp CS,Refrigerator,Refrigerator,2014-03-06 17:45:33.0,2
172,Musango CS,Musango CS,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:33.0,0
172,Musango CS,Musango CS,Vortex mixer,Vortex mixer,2014-03-06 17:45:33.0,1
172,Musango CS,Musango CS,Glucometer,Glucometer,2014-03-06 17:45:33.0,0
172,Musango CS,Musango CS,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:33.0,2
172,Musango CS,Musango CS,HemoCue,HemoCue,2014-03-06 17:45:33.0,0
172,Musango CS,Musango CS,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:33.0,3
172,Musango CS,Musango CS,CD4 counter,CD4 counter,2014-03-06 17:45:33.0,0
172,Musango CS,Musango CS,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:33.0,0
172,Musango CS,Musango CS,Centrifuge,Centrifuge,2014-03-06 17:45:33.0,1
172,Musango CS,Musango CS,Peak flow meters,Peak flow meters,2014-03-06 17:45:33.0,0
172,Musango CS,Musango CS,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:33.0,0
172,Musango CS,Musango CS,Refrigerator,Refrigerator,2014-03-06 17:45:33.0,3
417,Rwinkwavu HD,Rwinkwavu HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:33.0,0
417,Rwinkwavu HD,Rwinkwavu HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:34.0,1
417,Rwinkwavu HD,Rwinkwavu HD,Glucometer,Glucometer,2014-03-06 17:45:34.0,0
417,Rwinkwavu HD,Rwinkwavu HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:34.0,0
417,Rwinkwavu HD,Rwinkwavu HD,HemoCue,HemoCue,2014-03-06 17:45:34.0,0
417,Rwinkwavu HD,Rwinkwavu HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:34.0,0
417,Rwinkwavu HD,Rwinkwavu HD,CD4 counter,CD4 counter,2014-03-06 17:45:34.0,0
417,Rwinkwavu HD,Rwinkwavu HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:34.0,0
417,Rwinkwavu HD,Rwinkwavu HD,Centrifuge,Centrifuge,2014-03-06 17:45:34.0,0
417,Rwinkwavu HD,Rwinkwavu HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:34.0,0
417,Rwinkwavu HD,Rwinkwavu HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:34.0,0
417,Rwinkwavu HD,Rwinkwavu HD,Refrigerator,Refrigerator,2014-03-06 17:45:34.0,0
319,Shingiro CS,Shingiro CS,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:34.0,0
319,Shingiro CS,Shingiro CS,Vortex mixer,Vortex mixer,2014-03-06 17:45:34.0,0
319,Shingiro CS,Shingiro CS,Glucometer,Glucometer,2014-03-06 17:45:34.0,0
319,Shingiro CS,Shingiro CS,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:35.0,0
319,Shingiro CS,Shingiro CS,HemoCue,HemoCue,2014-03-06 17:45:35.0,0
319,Shingiro CS,Shingiro CS,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:35.0,0
319,Shingiro CS,Shingiro CS,CD4 counter,CD4 counter,2014-03-06 17:45:35.0,0
319,Shingiro CS,Shingiro CS,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:35.0,0
319,Shingiro CS,Shingiro CS,Centrifuge,Centrifuge,2014-03-06 17:45:35.0,0
319,Shingiro CS,Shingiro CS,Peak flow meters,Peak flow meters,2014-03-06 17:45:35.0,0
319,Shingiro CS,Shingiro CS,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:35.0,0
319,Shingiro CS,Shingiro CS,Refrigerator,Refrigerator,2014-03-06 17:45:35.0,0
222,Shyira HD,Shyira HD,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:35.0,1
222,Shyira HD,Shyira HD,Vortex mixer,Vortex mixer,2014-03-06 17:45:36.0,1
222,Shyira HD,Shyira HD,Glucometer,Glucometer,2014-03-06 17:45:36.0,0
222,Shyira HD,Shyira HD,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:36.0,0
222,Shyira HD,Shyira HD,HemoCue,HemoCue,2014-03-06 17:45:36.0,0
222,Shyira HD,Shyira HD,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:36.0,0
222,Shyira HD,Shyira HD,CD4 counter,CD4 counter,2014-03-06 17:45:36.0,0
222,Shyira HD,Shyira HD,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:36.0,0
222,Shyira HD,Shyira HD,Centrifuge,Centrifuge,2014-03-06 17:45:36.0,4
222,Shyira HD,Shyira HD,Peak flow meters,Peak flow meters,2014-03-06 17:45:36.0,0
222,Shyira HD,Shyira HD,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:36.0,0
222,Shyira HD,Shyira HD,Refrigerator,Refrigerator,2014-03-06 17:45:36.0,3
159,Karongi Police CS,Karongi Police CS,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:36.0,0
159,Karongi Police CS,Karongi Police CS,Vortex mixer,Vortex mixer,2014-03-06 17:45:36.0,0
159,Karongi Police CS,Karongi Police CS,Glucometer,Glucometer,2014-03-06 17:45:36.0,0
159,Karongi Police CS,Karongi Police CS,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:37.0,0
159,Karongi Police CS,Karongi Police CS,HemoCue,HemoCue,2014-03-06 17:45:37.0,0
159,Karongi Police CS,Karongi Police CS,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:37.0,0
159,Karongi Police CS,Karongi Police CS,CD4 counter,CD4 counter,2014-03-06 17:45:37.0,0
159,Karongi Police CS,Karongi Police CS,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:37.0,0
159,Karongi Police CS,Karongi Police CS,Centrifuge,Centrifuge,2014-03-06 17:45:37.0,1
159,Karongi Police CS,Karongi Police CS,Peak flow meters,Peak flow meters,2014-03-06 17:45:37.0,0
159,Karongi Police CS,Karongi Police CS,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:37.0,0
159,Karongi Police CS,Karongi Police CS,Refrigerator,Refrigerator,2014-03-06 17:45:37.0,2
82,Butare CHU HNR,Butare CHU HNR,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:37.0,0
82,Butare CHU HNR,Butare CHU HNR,Vortex mixer,Vortex mixer,2014-03-06 17:45:37.0,0
82,Butare CHU HNR,Butare CHU HNR,Glucometer,Glucometer,2014-03-06 17:45:37.0,0
82,Butare CHU HNR,Butare CHU HNR,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:37.0,0
82,Butare CHU HNR,Butare CHU HNR,HemoCue,HemoCue,2014-03-06 17:45:37.0,0
82,Butare CHU HNR,Butare CHU HNR,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:37.0,0
82,Butare CHU HNR,Butare CHU HNR,CD4 counter,CD4 counter,2014-03-06 17:45:38.0,0
82,Butare CHU HNR,Butare CHU HNR,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:38.0,0
82,Butare CHU HNR,Butare CHU HNR,Centrifuge,Centrifuge,2014-03-06 17:45:38.0,0
82,Butare CHU HNR,Butare CHU HNR,Peak flow meters,Peak flow meters,2014-03-06 17:45:38.0,0
82,Butare CHU HNR,Butare CHU HNR,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:38.0,0
82,Butare CHU HNR,Butare CHU HNR,Refrigerator,Refrigerator,2014-03-06 17:45:38.0,0
14,CARAES Ndera HNR,CARAES Ndera HNR,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:38.0,0
14,CARAES Ndera HNR,CARAES Ndera HNR,Vortex mixer,Vortex mixer,2014-03-06 17:45:38.0,0
14,CARAES Ndera HNR,CARAES Ndera HNR,Glucometer,Glucometer,2014-03-06 17:45:38.0,0
14,CARAES Ndera HNR,CARAES Ndera HNR,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:38.0,0
14,CARAES Ndera HNR,CARAES Ndera HNR,HemoCue,HemoCue,2014-03-06 17:45:38.0,0
14,CARAES Ndera HNR,CARAES Ndera HNR,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:38.0,0
14,CARAES Ndera HNR,CARAES Ndera HNR,CD4 counter,CD4 counter,2014-03-06 17:45:38.0,0
14,CARAES Ndera HNR,CARAES Ndera HNR,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:38.0,0
14,CARAES Ndera HNR,CARAES Ndera HNR,Centrifuge,Centrifuge,2014-03-06 17:45:39.0,0
14,CARAES Ndera HNR,CARAES Ndera HNR,Peak flow meters,Peak flow meters,2014-03-06 17:45:39.0,0
14,CARAES Ndera HNR,CARAES Ndera HNR,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:39.0,0
14,CARAES Ndera HNR,CARAES Ndera HNR,Refrigerator,Refrigerator,2014-03-06 17:45:39.0,0
Masaka DH,Masaka DH,Kisaro HC,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:39.0,2
Masaka DH,Masaka DH,Kisaro HC,Vortex mixer,Vortex mixer,2014-03-06 17:45:39.0,2
Masaka DH,Masaka DH,Kisaro HC,Glucometer,Glucometer,2014-03-06 17:45:39.0,0
Masaka DH,Masaka DH,Kisaro HC,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:39.0,1
Masaka DH,Masaka DH,Kisaro HC,HemoCue,HemoCue,2014-03-06 17:45:39.0,0
Masaka DH,Masaka DH,Kisaro HC,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:39.0,1
Masaka DH,Masaka DH,Kisaro HC,CD4 counter,CD4 counter,2014-03-06 17:45:39.0,0
Masaka DH,Masaka DH,Kisaro HC,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:39.0,0
Masaka DH,Masaka DH,Kisaro HC,Centrifuge,Centrifuge,2014-03-06 17:45:39.0,2
Masaka DH,Masaka DH,Kisaro HC,Peak flow meters,Peak flow meters,2014-03-06 17:45:39.0,0
Masaka DH,Masaka DH,Kisaro HC,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:39.0,0
Masaka DH,Masaka DH,Kisaro HC,Refrigerator,Refrigerator,2014-03-06 17:45:40.0,9
596,Ruhango DH,Prison Kibungo PRIS,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:40.0,1
596,Ruhango DH,Prison Kibungo PRIS,Vortex mixer,Vortex mixer,2014-03-06 17:45:40.0,1
596,Ruhango DH,Prison Kibungo PRIS,Glucometer,Glucometer,2014-03-06 17:45:40.0,1
596,Ruhango DH,Prison Kibungo PRIS,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:40.0,1
596,Ruhango DH,Prison Kibungo PRIS,HemoCue,HemoCue,2014-03-06 17:45:40.0,0
596,Ruhango DH,Prison Kibungo PRIS,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:40.0,3
596,Ruhango DH,Prison Kibungo PRIS,CD4 counter,CD4 counter,2014-03-06 17:45:40.0,0
596,Ruhango DH,Prison Kibungo PRIS,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:40.0,1
596,Ruhango DH,Prison Kibungo PRIS,Centrifuge,Centrifuge,2014-03-06 17:45:40.0,9
596,Ruhango DH,Prison Kibungo PRIS,Peak flow meters,Peak flow meters,2014-03-06 17:45:40.0,0
596,Ruhango DH,Prison Kibungo PRIS,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:40.0,0
596,Ruhango DH,Prison Kibungo PRIS,Refrigerator,Refrigerator,2014-03-06 17:45:40.0,3
659,Kinihira DH,Kageyo CS,Blood chemistry analyzer,Blood chemistry analyzer,2014-03-06 17:45:40.0,0
659,Kinihira DH,Kageyo CS,Vortex mixer,Vortex mixer,2014-03-06 17:45:41.0,1
659,Kinihira DH,Kageyo CS,Glucometer,Glucometer,2014-03-06 17:45:41.0,0
659,Kinihira DH,Kageyo CS,Colorimeter or haemoglobinometer,Colorimeter or haemoglobinometer,2014-03-06 17:45:41.0,0
659,Kinihira DH,Kageyo CS,HemoCue,HemoCue,2014-03-06 17:45:41.0,0
659,Kinihira DH,Kageyo CS,Haematology analyzer,Haematology analyzer,2014-03-06 17:45:41.0,0
659,Kinihira DH,Kageyo CS,CD4 counter,CD4 counter,2014-03-06 17:45:41.0,1
659,Kinihira DH,Kageyo CS,HIV antibody testing kit by ELISA,HIV antibody testing kit by ELISA,2014-03-06 17:45:41.0,1
659,Kinihira DH,Kageyo CS,Centrifuge,Centrifuge,2014-03-06 17:45:41.0,6
659,Kinihira DH,Kageyo CS,Peak flow meters,Peak flow meters,2014-03-06 17:45:41.0,0
659,Kinihira DH,Kageyo CS,Blood pressure apparatus_Tensiometer,Blood pressure apparatus_Tensiometer,2014-03-06 17:45:41.0,0
659,Kinihira DH,Kageyo CS,Refrigerator,Refrigerator,2014-03-06 17:45:41.0,8
